#SampleID,date,dpf,Microscope/ Camera/Objective/ Calibration,sample_type,plate,current_antibiotic_dose,well_Id,egg_sack_id,water_type,n_nematostella_in_well,total_motile,total_with_tentacle,total_unhealthy,unhealthy_nematostella_notes,photo_filename,average_length,stdev_length,FISH_sample_id,16S_sample_id,flikr link,remaining_nematostella
NV_FL_G1_C_92917_C2_E4,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C2,E4,autoclaved ASW,7,2,0,1,few fragments. few microbes,NV_FL_G1_C_92917_C2_E4.png,234.7,23.96685211,None,93017_C_C2_E6,Unknown,6
NV_FL_G1_C_92917_C4_E6,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C4,E6,autoclaved ASW,7,4,0,2,Many broken and fragmented tissue pieces. Many visible microbes,NV_FL_G1_C_92917_C4_E6.png,235.4285714,52.27761517,None,93017_C_C4_E6,Unknown,6
NV_FL_G1_C_92917_B2_E6,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B2,E6,autoclaved ASW,7,4,0,4,very few fragmented pieces. No visible microbes,NV_FL_G1_C_92917_B2_E6.png,235.7142857,45.09225464,None,93017_C_B2_E6,Unknown,6
NV_FL_G1_G_100917_A3_E3,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,A3,E3,autoclaved ASW,4,2,1,0,Only 4 visible,NV_FL_G1_G_100917_A3_E3.png,237.875,121.9515033,100917_G_A3_E3,None,Unknown,3
NV_FL_G1_G_92917_C2_E4,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,C2,E4,autoclaved ASW,7,1,0,1,"many fragments visible, microbes present",NV_FL_G1_G_92917_C2_E4.png,237.9571429,53.33656835,None,93017_G_C2_E6,Unknown,6
NV_FL_G1_R_92917_B3_E1,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,B3,E1,autoclaved ASW,7,2,0,0,few fragments. few microbes,NV_FL_G1_R_92917_B3_E1.png,238.0714286,33.09585645,None,93017_R_B3_E1,Unknown,6
NV_FL_G1_C_011318_A3_E3,1/13/18,112.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A3,E3,autoclaved ASW,3,1,0,3,Reading after several attempts to feed and retrieve Nematostella.fragmented tissue seems to have regenerated into Nematostella ,NV_FL_G1_C_011318_A3_32.png,239,24.64081979,None,None,Unknown,3
NV_FL_G1_G_92517_A4_E4,9/25/17,4.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,A4,E4,autoclaved ASW,7,3,0,0,None,NV_FL_G1_G_92517_A4_E4.png,239.3857143,19.56820794,None,92617_G_A4_E4,Unknown,6
NV_FL_G1_C_92917_A4_E4,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A4,E4,autoclaved ASW,6,1,0,1,fragmented tissue pieces. Many microbes visible,NV_FL_G1_C_92917_A4_E4.png,240.25,17.23261443,None,93017_C_A4_E4,Unknown,5
NV_FL_G1_R_92517_A3_E3,9/25/17,4.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A3,E3,autoclaved ASW,8,2,0,0,None,NV_FL_G1_R_92517_A3_E3.png,241.425,32.67007149,92617_R_A3_E3,None,Unknown,7
NV_FL_G1_R_92917_B1_E5,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,B1,E5,autoclaved ASW,7,3,0,1,few fragments. few microbes,NV_FL_G1_R_92917_B1_E5.png,241.6142857,27.23346156,None,93017_R_B1_E5,Unknown,6
NV_FL_G1_G_92517_C2_E4,9/25/17,4.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,C2,E4,autoclaved ASW,8,2,0,0,None,NV_FL_G1_G_92517_C2_E4.png,241.8,14.02120843,None,92617_G_C2_E4,Unknown,7
NV_FL_G1_C_92917_A3_E3,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A3,E3,autoclaved ASW,6,1,0,0,fragmented tissue pieces. Many microbes visible,NV_FL_G1_C_92917_A3_E3.png,241.9666667,65.05827132,93017_C_A3_E3,None,Unknown,5
NV_FL_G1_R_100317_C1_E3,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C1,E3,autoclaved ASW,6,1,1,0,None,NV_FL_G1_R_100317_C1_E3.png,242.3,34.64800139,None,100317_R_C1_E3,Unknown,5
NV_FL_G1_R_92517_C3_E5,9/25/17,4.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C3,E5,autoclaved ASW,8,0,0,2,None,NV_FL_G1_R_92517_C3_E5.png,242.5875,44.46801218,None,92617_R_C3_E5,Unknown,7
NV_FL_G1_G_92517_A2_E2,9/25/17,4.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,A2,E2,autoclaved ASW,8,1,0,2,None,NV_FL_G1_G_92517_A2_E2.png,243.9,37.42226228,92617_G_A2_E2,None,Unknown,7
NV_FL_G1_R_100317_A2_E2,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A2,E2,autoclaved ASW,6,1,0,0,None,NV_FL_G1_R_100317_A2_E2.png,244.95,33.45066517,100317_R_A2_E2,None,Unknown,5
NV_FL_G1_R_92917_C4_E6,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C4,E6,autoclaved ASW,6,2,0,3,Many broken and fragmented tissue pieces. Many visible microbes,NV_FL_G1_R_92917_C4_E6.png,245.25,48.86429167,None,93017_R_C4_E6,Unknown,5
NV_FL_G1_R_92917_C1_E3,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C1,E3,autoclaved ASW,7,1,0,1,fragmented tissue pieces. Many microbes visible,NV_FL_G1_R_92917_C1_E3.png,246.3142857,20.16105392,None,93017_R_C1_E5,Unknown,6
NV_FL_G1_G_020118_B1_E5,2/1/18,130.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,B1,E5,autoclaved ASW,2,0,2,0,,NV_FL_G1_G_020118_B1_E5.png,246.7333333,214.8274734,None,None,Unknown,2
NV_FL_G1_R_100317_B1_E5,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,B1,E5,autoclaved ASW,5,3,2,0,Only 5 visible,NV_FL_G1_R_100317_B1_E5.png,246.78,40.57865202,None,100317_R_B1_E5,Unknown,4
NV_FL_G1_G_92517_B1_E5,9/25/17,4.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,B1,E5,autoclaved ASW,8,2,0,0,None,NV_FL_G1_G_92517_B1_E5.png,246.9875,28.80721326,None,92617_G_B1_E5,Unknown,7
NV_FL_G1_R_92917_A3_E3,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A3,E3,autoclaved ASW,7,1,0,0,few fragments. few microbes,NV_FL_G1_R_92917_A3_E3.png,247.4714286,30.90181841,93017_R_A3_E3,None,Unknown,6
NV_FL_G1_R_92917_C3_E4,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C3,E5,autoclaved ASW,7,2,0,2,few fragments. few microbes,NV_FL_G1_R_92917_C3_E5.png,247.5857143,56.99121068,None,93017_R_C3_E6,Unknown,6
NV_FL_G1_G_92917_C4_E6,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,C4,E6,autoclaved ASW,7,3,0,0,few fragments. few microbes,NV_FL_G1_G_92917_C4_E6.png,248.0571429,27.98361766,None,93017_G_C4_E6,Unknown,6
NV_FL_G1_C_021918_A1_E1,2/19/18,149.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A1,E1,autoclaved ASW,1,0,0,1,Another feeding attempted prior to reading.No favorable outcome.,NV_FL_G1_C_021918_A1_E1.png,251.4,None,None,None,Unknown,1
NV_FL_G1_G_92917_B1_E5,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,B1,E5,autoclaved ASW,7,2,0,0,few fragments. few microbes,NV_FL_G1_G_92917_B1_E5.png,251.8428571,17.96411767,None,93017_G_B1_E5,Unknown,6
NV_FL_G1_C_011318_C3_E5,1/13/18,112.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C3,E5,autoclaved ASW,3,0,0,3,small borken tissue fragments,NV_FL_G1_C_011318_C3_E5.png,252.0666667,25.79618835,None,None,Unknown,3
NV_FL_G1_R_92917_C2_E4,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C2,E4,autoclaved ASW,6,1,0,3,Many broken and fragmented tissue pieces. Many visible microbes,NV_FL_G1_R_92917_C2_E4.png,253.0333333,25.25530967,None,93017_R_C2_E6,Unknown,5
NV_FL_G1_C_011318_C2_E4,1/13/18,112.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C2,E4,autoclaved ASW,3,2,0,3,small borken tissue fragments,NV_FL_G1_C_011318_C2_E4.png,254.2,43.31316197,None,None,Unknown,3
NV_FL_G1_R_100317_A1_E1,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A1,E1,autoclaved ASW,5,0,1,0,Only 5 visible,NV_FL_G1_R_100317_A1_E1.png,258.26,78.17379996,100317_R_A1_E1,None,Unknown,4
NV_FL_G1_R_101317_C1_E3,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C1,E3,autoclaved ASW,2,0,1,1,1 unhealthy,NV_FL_G1_R_101317_C1_E3.png,258.3,4.384062043,None,101317_R_C1_E3,Unknown,1
NV_FL_G1_G_100317_B4_E2,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,B4,E2,autoclaved ASW,3,0,0,0,Only 3 visible,NV_FL_G1_G_100317_B4_E2.png,259.3333333,100.0895765,None,100317_G_B4_E2,Unknown,2
NV_FL_G1_R_92917_A1_E1,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A1,E1,autoclaved ASW,7,3,0,0,few fragments. few microbes,NV_FL_G1_R_92917_A1_E1.png,259.5,53.99416635,93017_R_A1_E1,None,Unknown,6
NV_FL_G1_C_92917_A2_E2,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A2,E2,autoclaved ASW,6,1,0,0,"many fragments visible, microbes present",NV_FL_G1_C_92917_A2_E2.png,262.8,67.70598201,93017_C_A2_E2,None,Unknown,5
NV_FL_G1_R_92917_B2_E6,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,B2,E6,autoclaved ASW,7,3,0,0,few fragments. few microbes,NV_FL_G1_R_92917_B2_E6.png,265.3714286,24.721766,None,93017_R_B2_E6,Unknown,6
NV_FL_G1_G_92917_A3_E3,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,A3,E3,autoclaved ASW,7,4,0,1,few fragments. few microbes,NV_FL_G1_G_92917_A3_E3.png,265.5857143,40.79813838,93017_G_A3_E3,None,Unknown,6
NV_FL_G1_G_100317_A2_E2,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,A2,E2,autoclaved ASW,6,2,1,0,None,NV_FL_G1_G_100317_A2_E2.png,267.6666667,178.1862471,100317_G_A2_E2,None,Unknown,5
NV_FL_G1_G_92917_A1_E1,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,A1,E1,autoclaved ASW,7,2,0,2,few fragments. few microbes,NV_FL_G1_G_92917_A1_E1.png,269.3142857,37.49788565,93017_G_A1_E1,None,Unknown,6
NV_FL_G1_C_92917_C3_E5,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C3,E5,autoclaved ASW,7,4,0,1,few fragments. few microbes,NV_FL_G1_C_92917_C3_E5.png,273.2,68.81404895,None,93017_C_C3_E6,Unknown,6
NV_FL_G1_R_020118_C4_E6,2/1/18,130.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,C4,E6,autoclaved ASW,1,0,0,1,,NV_FL_G1_R_020118_C4_E6.png,273.5,None,None,None,Unknown,1
NV_FL_G1_R_021918_B1_E5,2/19/18,149.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,B1,E5,autoclaved ASW,3,0,2,1,Another feeding attempted prior to reading.No favorable outcome.,NV_FL_G1_R_021918_B1_E5.png,274.1333333,51.68020253,None,None,Unknown,3
NV_FL_G1_C_92917_B1_E5,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B1,E5,autoclaved ASW,7,3,0,0,very few fragmented pieces. No visible microbes,NV_FL_G1_C_92917_B1_E5.png,277.2,37.56394548,None,93017_C_B1_E5,Unknown,6
NV_FL_G1_R_100317_A4_E4,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A4,E4,autoclaved ASW,4,0,1,0,"Only 4 visible, broken fragmnets",NV_FL_G1_R_100317_A4_E4.png,277.85,60.74879971,None,100317_R_A4_E4,Unknown,3
NV_FL_G1_R_021918_A3_E3,2/19/18,149.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,A3,E3,autoclaved ASW,1,0,0,1,Another feeding attempted prior to reading.No favorable outcome.,NV_FL_G1_R_021918_A3_E3.png,278.2,None,None,None,Unknown,1
NV_FL_G1_R_100917_C1_E3,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C1,E3,autoclaved ASW,5,0,0,5,"none have tentacles, most are small and round, many microbes visible.",NV_FL_G1_R_100917_C1_E3.png,278.82,37.24401965,None,100917_G_C1_E3,Unknown,4
NV_FL_G1_R_101317_A1_E1,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A1,E1,autoclaved ASW,3,1,0,2,small premature motile framnets ,NV_FL_G1_R_101317_A1_E1.png,285.2666667,104.7413163,101317_R_A1_E1,None,Unknown,2
NV_FL_G1_C_100317_B3_E1,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,B3,E1,autoclaved ASW,5,2,3,0,"Only 5 visible, many fragmnets",NV_FL_G1_C_100317_B3_E1.png,293.6833333,112.1176778,None,100317_C_B3_E1,Unknown,5
NV_FL_G1_R_021918_C4_E6,2/19/18,149.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,C4,E6,autoclaved ASW,3,0,1,2,Another feeding attempted prior to reading.No favorable outcome.,NV_FL_G1_R_021918_C3_E5.png,295.4,53.2735394,None,None,Unknown,3
NV_FL_G1_R_112117_A1_E1,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,A1,E1,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),2,0,1,1,One piece of viable tissue looks like regeneration of Nematostella ,NV_FL_G1_R_112117_A1_E1.png,295.6,155.8463346,None,None,Unknown,2
NV_FL_G1_R_100317_C2_E4,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,C2,E4,autoclaved ASW,5,0,1,0,Only 5 visible,NV_FL_G1_R_100317_C2_E4.png,301.34,55.70366236,None,100317_R_C2_E4,Unknown,4
NV_FL_G1_R_020818_C4_E6,2/8/18,138.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,C4,E6,autoclaved ASW,1,0,1,0,,NV_FL_G1_R_020818_C4_E6.png,301.5,None,None,None,Unknown,1
NV_FL_G1_R_020118_B1_E5,2/1/18,130.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,B1,E5,autoclaved ASW,3,0,2,1,,NV_FL_G1_R_020118_B1_E5.png,303.6666667,34.21495774,None,None,Unknown,3
NV_FL_G1_C_100317_A4_E4,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A4,E4,autoclaved ASW,5,0,3,0,Only 5 visible,NV_FL_G1_C_100317_A4_E4.png,304.8166667,95.91941236,None,100317_C_A4_E4,Unknown,5
NV_FL_G1_G_92917_C3_E5,9/29/17,8.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,C3,E5,autoclaved ASW,7,6,0,0,few fragments. few microbes,NV_FL_G1_G_92917_C3_E5.png,306.5285714,42.20638634,None,93017_G_C3_E6,Unknown,6
NV_FL_G1_C_111617_A3_E3,11/16/17,52.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A3,E3,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,1,0,1,0,,NV_FL_G1_C_111617_A3_E3.png,306.6,None,None,None,Unknown,1
NV_FL_G1_C_100317_C2_E4,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C2,E4,autoclaved ASW,6,2,2,0,None,NV_FL_G1_C_100317_C2_E4.png,307.1666667,134.8384169,None,100317_C_C2_E4,Unknown,5
NV_FL_G1_G_100317_B2_E6,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,50ug/ml,B2,E6,autoclaved ASW,5,0,2,0,Only 5 visible,NV_FL_G1_G_100317_B2_E6.png,307.96,77.09340439,None,100317_G_B2_E6,Unknown,4
NV_FL_G1_G_021918_C3_E5,2/19/18,149.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C3,E5,autoclaved ASW,1,0,1,0,Another feeding attempted prior to reading.No favorable outcome.,NV_FL_G1_G_021918_C3_E5.png,309.9,None,None,None,Unknown,1
NV_FL_G1_R_011318_A3_E3,1/13/18,112.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,A3,E3,autoclaved ASW,1,0,1,0,Reading after several attempts to feed and retrieve Nematostella,NV_FL_G1_R_011318_A3_E3.png,310.7,None,None,None,Unknown,1
NV_FL_G1_R_112917_A1_E1,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,A1,E1,1.5ml autoclaved ASW+500ul ASW from corresponding control well ID (well to well ID match),2,0,1,1,,NV_FL_G1_R_112917_A1_E1.png,311,162.4931383,None,None,Unknown,2
NV_FL_G1_R_100917_A2_E2,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A2,E2,autoclaved ASW,5,0,3,2,2 are round anfd underdeveloped,NV_FL_G1_R_100917_A2_E2.png,312.46,129.3890954,100917_R_A1_E2,None,Unknown,4
NV_FL_G1_R_021918_C3_E5,2/19/18,149.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,C3,E5,autoclaved ASW,1,0,1,0,Another feeding attempted prior to reading.No favorable outcome.,NV_FL_G1_R_021918_C2_E4.png,316.5,None,None,None,Unknown,1
NV_FL_G1_C_112917_A1_E1,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A1,E1,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,2,0,0,0,,NV_FL_G1_C_112917_A1_E1.png,319.2,140.2899854,None,None,Unknown,2
NV_FL_G1_R_020818_B1_E5,2/8/18,138.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,B1,E5,autoclaved ASW,4,0,3,1,,NV_FL_G1_R_020818_B1_E5.png,319.3,40.04189473,None,None,Unknown,4
NV_FL_G1_G_112117_C1_E3,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C1,E3,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_112117_C1_E3.png,324,None,None,None,Unknown,1
NV_FL_G1_R_100917_A1_E1,10/9/17,17.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A1,E1,autoclaved ASW,4,1,2,1,one seems round and underdeveloped,NV_FL_G1_R_100917_A1_E1.png,328.4,172.2914391,100917_R_A1_E1,None,Unknown,3
NV_FL_G1_C_100317_A3_E3,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A3,E3,autoclaved ASW,5,0,2,0,Only 5 visible,NV_FL_G1_C_100317_A3_E3.png,328.94,129.3036852,100317_C_A3_E3,None,Unknown,4
NV_FL_G1_G_112917_C1_E3,11/29/17,68.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C1,E3,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_112917_C1_E3.png,331.8,None,None,None,Unknown,1
NV_FL_G1_C_020118_C3_E5,2/1/18,130.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C3,E5,autoclaved ASW,1,0,1,0,,NV_FL_G1_C_020118_C3_E5.png,333.5,None,None,None,Unknown,1
NV_FL_G1_R_100317_A3_E3,10/3/17,12.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,50ug/ml,A3,E3,autoclaved ASW,6,0,2,0,None,NV_FL_G1_R_100317_A3_E3.png,334.1333333,92.04172242,100317_R_A3_E3,None,Unknown,5
NV_FL_G1_C_101317_A2_E2,10/13/17,21.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A2,E2,autoclaved ASW,2,0,1,0,Only 2 visible,NV_FL_G1_C_101317_A2_E2.png,334.6,122.3294731,101317_C_A2_E2,None,Unknown,1
NV_FL_G1_G_011318_B2_E6,1/13/18,112.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,B2,E6,autoclaved ASW,2,0,2,0,Reading after several attempts to feed and retrieve Nematostella,NV_FL_G1_G_011318_B2_E6.png,336.3,3.676955262,None,None,Unknown,2
NV_FL_G1_C_020818_C3_E5,2/8/18,138.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C3,E5,autoclaved ASW,1,0,1,0,,NV_FL_G1_C_020818_C3_E5.png,340.1,None,None,None,Unknown,1
NV_FL_G1_C_021918_C3_E5,2/19/18,149.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,C3,E5,autoclaved ASW,1,0,1,0,Another feeding attempted prior to reading.No favorable outcome.,NV_FL_G1_C_021918_C3_E5.png,345,None,None,None,Unknown,1
NV_FL_G1_C_112117_A1_E1,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Control,None,A1,E1,autoclaved ASW (minus 500ul) +500ul fresh Autoclaved ASW,2,0,0,0,No visible tentacles,NV_FL_G1_C_112117_A1_E1.png,348.4,196.4342638,None,None,Unknown,2
NV_FL_G1_G_112117_C2_E4,11/21/17,59.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C2,E4,autoclaved ASW,1,0,1,0,,NV_FL_G1_G_112117_C2_E4.png,354.3,None,None,None,Unknown,1
NV_FL_G1_G_011318_C3_E5,1/13/18,112.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin,None,C3,E5,autoclaved ASW,1,0,1,0,Reading after several attempts to feed and retrieve Nematostella,NV_FL_G1_G_011318_C3_E5.png,359.4,None,None,None,Unknown,1
NV_FL_G1_R_020818_B3_E1,2/8/18,138.00,NikonSMZ1500/DSRi1/ 1X by 1Xzoom ratio/0.5cm=5000um,measurement in um,Gentamycin_Rescue,None,B3,E1,autoclaved ASW,3,0,3,0,,NV_FL_G1_R_020818_B3_E1.png,360.9333333,38.48770366,None,None,Unknown,3
